Genomic Peptides,Substituted Peptides
6.348625215,
5.518225095,
4.366552699,
2.933883945,
5.394406109,
4.988126039,
4.834152611,
5.620064499,
4.999331215,
5.542324866,
5.674091525,
5.230827602,
3.594865817,
4.88645765,
4.240059842,
5.33149531,
3.804813395,
4.394898756,
4.393576344,
0,
0,
0,
4.79032895,
3.512089902,
6.627197496,
3.822398247,
5.896283642,
4.734334758,
4.823732864,
5.623714274,
5.236992605,
3.817754911,
0,
6.635764888,
5.270294368,
6.543133307,
3.718277841,
6.380429477,
5.476749281,
5.030680365,
0,
6.330786818,
4.8176629,
0,
5.074948065,
4.791040693,
4.064115286,
5.609240032,
6.431891919,
5.33813136,
0,
5.431796246,
4.356240655,
7.003373241,
5.767980276,
4.724674115,
0,
0,
4.122132027,
5.030663607,
0,
4.608301929,
4.915011097,
5.051493215,
4.902112197,
6.413386908,
4.493250655,
5.318146912,
4.708336931,
5.346344801,
4.322783614,
6.047707792,
0,
0,
5.207191029,
0,
4.256017549,
5.994323744,
0,
4.906792437,
4.737905962,
0,
2.635852539,
4.621077775,
4.958507114,
5.263212659,
5.28333864,
0,
4.217949048,
5.466791237,
6.187611568,
5.241366866,
0,
3.721272812,
5.45559638,
4.975204073,
0,
4.936585561,
5.013485976,
6.44512973,
5.86208232,
3.639423333,
5.1075442,
5.094672891,
4.765377726,
5.673299527,
4.562462634,
4.63221802,
3.462796467,
6.307679818,
0,
0,
5.235091231,
4.629045791,
5.282900545,
4.759890056,
4.946741024,
5.483742192,
5.724867301,
5.604135794,
5.241693984,
5.591092796,
5.301605742,
3.398965123,
3.449169887,
2.822491717,
5.143133465,
4.694335019,
4.721969602,
3.859933715,
4.295031103,
3.759166947,
0,
0,
3.781672815,
6.213933241,
4.286207364,
4.021712805,
4.461671766,
5.112453847,
0,
4.893721803,
4.90831432,
5.050791333,
5.813043414,
5.340919353,
0,
0,
5.783097659,
0,
4.897590257,
0,
2.889525797,
4.975368162,
4.748069118,
3.545410667,
3.662976812,
5.694559932,
2.584054047,
5.791248114,
5.131543667,
0,
5.68096437,
3.384311291,
5.655290141,
5.074603409,
5.071100406,
4.30317942,
3.275492638,
3.85436034,
6.541096042,
4.893354217,
5.415769658,
0,
5.98344817,
5.483413867,
5.304739594,
3.871624826,
5.376061099,
5.634261463,
0,
5.125371866,
5.472576092,
2.560089636,
5.01333566,
3.99858851,
5.405160894,
4.284525028,
4.988030763,
6.507912485,
5.91728974,
4.656971234,
4.594241903,
5.735668885,
5.51230979,
6.362369834,
6.188098389,
0,
5.538256408,
3.548053647,
5.270601057,
4.568624451,
4.983247646,
4.619359922,
0,
0,
4.423819059,
4.674440902,
4.689625468,
5.05940415,
3.646010036,
0,
5.74314328,
5.957283159,
4.087727057,
0,
4.779020048,
4.384964223,
5.099222498,
5.154103871,
4.999686487,
5.665944521,
4.17014265,
4.445915196,
4.653260148,
3.262372055,
0,
0,
4.21980607,
6.611578961,
4.629525661,
0,
6.020760418,
6.391001623,
4.197448398,
4.719381044,
5.539412095,
4.364285103,
4.980974522,
3.250161789,
3.270111671,
3.574285285,
4.448463047,
3.417633091,
5.540456569,
5.788047965,
5.777687507,
3.782789415,
5.409453446,
4.650284729,
5.63288552,
6.593265761,
6.279799347,
5.625821823,
0,
4.87448481,
6.059819711,
3.36341829,
4.970558848,
4.652769549,
6.089208068,
4.790826386,
5.108816243,
4.148211305,
5.759306345,
0,
0,
3.453173041,
0,
5.500462507,
4.471851098,
5.203958352,
4.255455112,
0,
4.593809564,
3.721417306,
0,
5.619650979,
3.278590367,
4.003273719,
5.191946593,
4.451032903,
3.832784092,
4.615999977,
6.434259512,
5.867567206,
0,
4.683496202,
4.079780022,
6.162240126,
4.911014977,
0,
5.957652704,
6.353751722,
5.244410551,
0,
0,
5.501683576,
4.990830324,
3.934345361,
4.094357876,
4.891455798,
3.39053311,
6.310074455,
5.28650966,
3.300856895,
0,
4.539414328,
5.137534176,
4.556193793,
4.352419501,
4.28852557,
3.895125234,
0,
4.528811467,
5.881134927,
5.889399815,
0,
5.588309224,
0,
4.329882209,
5.240393873,
0,
5.829023577,
5.435604483,
4.671650165,
5.081352853,
4.765616634,
5.239430249,
5.597599216,
4.433145217,
4.643977973,
5.513844014,
6.246785514,
6.030372426,
4.959379962,
4.204573583,
4.947523405,
3.713049977,
0,
0,
5.468118808,
6.524997335,
4.359823288,
4.466147562,
4.813507119,
4.711356189,
5.757065637,
4.272781266,
6.115697364,
5.863674469,
4.76699257,
4.554272419,
5.55760071,
4.974964454,
6.192112363,
4.612345279,
6.760436281,
5.083658902,
4.795630626,
4.667820267,
4.87179385,
0,
5.252955224,
4.657075625,
4.735701394,
5.967482301,
3.564992313,
6.127621533,
5.345512898,
6.056215498,
4.821773457,
4.041622642,
4.231578482,
5.331416768,
5.531907889,
4.696712399,
5.684746324,
4.721687199,
3.743241658,
5.038999732,
4.924107039,
5.949729072,
4.443689091,
4.034203579,
4.389643634,
3.829353247,
4.733553233,
6.144237126,
4.587012941,
4.54307227,
4.976357294,
6.442748572,
0,
3.968095179,
4.293737257,
4.823991097,
5.68203322,
6.248118964,
0,
4.497224992,
5.526670854,
4.498351844,
4.685839305,
5.309057747,
4.466222325,
4.659465716,
5.270835568,
0,
4.97553757,
4.654182868,
3.809879628,
4.065976299,
2.742507537,
6.877384295,
3.527438228,
5.255404055,
6.022791356,
5.500899003,
0,
5.392837252,
3.648313066,
0,
6.069046761,
4.509681031,
5.683740081,
3.827807224,
5.814890677,
4.545598899,
5.012728258,
5.279840125,
3.844366444,
6.303657964,
5.021297706,
4.966147888,
3.455315624,
5.696897055,
5.039810118,
3.99395095,
4.747213961,
0,
6.154437069,
4.705881332,
6.309662217,
3.860211474,
4.818882779,
5.543658186,
5.622904178,
6.996875643,
5.238701278,
0,
5.798320695,
4.373999927,
6.07792647,
4.321230937,
4.587011175,
5.711776216,
4.313240267,
4.79911623,
0,
4.037562184,
0,
4.1467771,
0,
4.881107373,
4.235084659,
5.747226952,
5.218779422,
4.875917346,
3.005920585,
4.127431595,
6.009566715,
6.143224369,
5.482009994,
3.968851242,
0,
0,
5.82649354,
5.432689783,
5.248487331,
0,
4.654124828,
5.864165095,
0,
5.622778672,
4.527609101,
0,
5.728215662,
6.579000634,
4.346968258,
0.9654369,
0,
4.763066578,
4.581632231,
4.769803265,
4.686409001,
4.731309639,
5.871436667,
0,
5.265384128,
3.365331648,
4.902624815,
4.895352114,
5.198600268,
5.905629208,
4.183658285,
4.589119205,
3.577536261,
0,
5.805261586,
4.244630537,
3.766747586,
3.117962302,
3.614282444,
4.992945673,
3.898097688,
0,
4.702419644,
0,
0,
3.60003963,
5.246781313,
4.942091122,
4.266466895,
4.47341117,
4.537954813,
5.252770119,
5.859615441,
5.198032758,
4.559092541,
4.92402009,
5.672165312,
5.925352837,
4.929189767,
4.827103413,
6.482977222,
5.628072717,
5.059249552,
6.449867941,
0,
0,
6.087830361,
4.680696145,
0,
0,
5.203615053,
5.806864402,
5.283266712,
0,
0,
4.952651287,
0,
5.634335672,
0,
4.847651886,
3.656151886,
5.18538987,
4.406615094,
4.886197105,
5.553777684,
4.854198797,
4.661850966,
4.797360547,
5.641203416,
4.196572122,
4.547521363,
3.504683812,
5.29793005,
6.890967599,
4.80323134,
5.009650965,
4.985327523,
4.927156818,
4.305657267,
0,
5.763396622,
5.222222473,
5.647228511,
5.947707163,
5.746066989,
5.012285506,
4.624787007,
4.089822517,
3.301359934,
5.111281875,
4.976936724,
0,
5.448814055,
4.63478413,
4.202646857,
4.863451029,
5.686747423,
4.546552299,
3.297763574,
4.911709191,
5.405900029,
0,
0,
5.101959115,
4.363904025,
4.410894148,
6.14905207,
5.844165938,
4.596569905,
3.465057604,
4.145965145,
5.585940916,
5.085208478,
6.279543816,
3.878211877,
4.476144021,
4.533370665,
6.006485239,
5.280161398,
5.648276661,
5.238377384,
5.053829085,
4.145510371,
4.604423785,
4.72453645,
5.179909239,
4.310630022,
3.516453796,
0,
4.420123308,
0,
4.884911153,
4.182973483,
4.475825895,
4.393097656,
4.49708386,
3.22892443,
3.364660915,
4.994111388,
5.437397696,
4.054291926,
3.896387475,
0,
4.243333194,
5.023323793,
0,
4.574059479,
5.911530417,
5.460060302,
6.332074296,
0,
3.920871995,
5.78759092,
4.849296184,
4.549569635,
0,
5.941522486,
0,
0,
5.578988588,
5.086729134,
5.456315585,
5.50370743,
4.416017989,
3.608678117,
6.641229634,
4.039181561,
5.390258612,
3.458155099,
0,
5.146094197,
4.252592862,
3.360822806,
4.621889995,
0,
4.583790157,
4.236425298,
3.966541804,
0,
5.334362781,
6.251690576,
4.639920776,
4.887895531,
3.59020307,
5.324413872,
5.377380816,
5.039760267,
0,
6.243690277,
4.405106245,
5.816684242,
4.431686309,
0,
0,
6.319292348,
3.933937344,
2.803063614,
0,
5.382581129,
0,
0,
4.508901101,
4.068023398,
5.53221102,
3.591662408,
5.359217208,
4.216513885,
4.970850045,
4.586276256,
4.977823971,
3.55223614,
4.024985557,
6.32834437,
2.839712415,
5.072710704,
4.357290528,
5.132739042,
6.007257883,
5.436359787,
0,
4.139018709,
3.84092903,
4.138852309,
3.695428963,
3.494247011,
4.87387648,
5.654840868,
4.534140823,
4.278019375,
0,
5.649372999,
5.890573318,
4.795919714,
4.977413628,
5.117142513,
4.95181234,
4.268495078,
3.359613917,
5.562245901,
3.767826092,
3.212347438,
5.028375359,
5.886522794,
4.958699673,
0,
4.513115649,
0,
0,
4.125145639,
0,
4.576973945,
4.063035895,
0,
4.576850892,
4.202775717,
5.01503468,
3.732136404,
4.639458498,
4.983059689,
4.872906592,
0,
5.36839625,
4.120608311,
3.421974071,
0,
5.093990326,
5.059265375,
4.833996096,
5.73606114,
3.64668186,
3.616691452,
4.60876034,
4.606904729,
5.375848699,
0,
5.550060156,
5.077973957,
4.944229992,
6.001730355,
5.136338881,
4.981575389,
6.335484749,
4.244713151,
5.831459636,
0,
0,
7.20667113,
5.135630443,
4.362793005,
3.750736282,
6.136706013,
0,
5.181828202,
0,
5.33162019,
5.035454174,
5.121809687,
3.521057365,
5.256413578,
0,
5.485789049,
3.946891594,
5.42204712,
4.517039379,
4.381724669,
4.747905634,
6.329757353,
4.375244833,
5.441349141,
6.374471235,
4.819758917,
0,
3.860299428,
6.17834736,
6.305157773,
5.966464566,
4.859564598,
4.746299749,
0,
5.766954161,
4.173282123,
3.937425206,
4.133568797,
5.484567719,
5.365415135,
6.637409908,
4.469736547,
5.243097456,
4.572603476,
5.307257037,
0,
5.926639502,
5.233854535,
5.809450882,
4.998846064,
4.761170943,
4.25556066,
4.327235414,
4.661370606,
5.676334502,
4.050995183,
0,
5.219895603,
0,
3.648819827,
4.763502544,
4.734035006,
0,
4.512431015,
5.331643274,
5.039377228,
5.074216356,
4.844320659,
2.957898315,
4.826677606,
4.540450109,
3.823090955,
4.887291795,
6.128751976,
6.504911068,
3.965218122,
6.351479452,
6.071323806,
5.07704779,
5.010429556,
6.78806472,
3.89742903,
5.018942592,
3.943662216,
5.312409403,
5.376031254,
5.754462101,
4.351821498,
6.265995867,
0,
0,
4.433397669,
5.132760521,
4.913144942,
5.277023546,
0,
4.737993249,
5.602148389,
3.222134335,
6.159197917,
4.743141344,
4.808683091,
0,
4.688561265,
0,
5.341311668,
5.239116251,
0,
5.170957464,
0,
5.416763573,
5.364318151,
6.138470073,
0,
4.834733963,
4.561284238,
5.895405137,
4.609145232,
0,
4.351817281,
0,
5.787235741,
5.117717004,
0,
5.717581311,
5.733626567,
5.533803815,
4.74739017,
5.268815349,
5.342919015,
5.482694457,
5.24006479,
5.414159113,
5.162822058,
4.818241582,
0,
4.379994221,
4.841012272,
5.420587967,
4.546311118,
4.662930439,
3.675280129,
4.732516672,
4.652951434,
5.687550037,
4.47553841,
5.3931303,
0,
4.982254221,
4.995470234,
3.703593129,
5.753030263,
3.837610216,
0,
5.557699223,
5.476527143,
5.529634937,
5.254872759,
5.05412373,
5.264062937,
3.367880485,
4.279242501,
4.988094317,
4.577833448,
5.456172289,
4.867175847,
0,
5.28374996,
4.505455614,
5.971251323,
0,
3.38590678,
5.134725512,
0,
0,
5.349785008,
5.195485138,
4.932731261,
3.547633998,
0,
5.111300284,
5.521811868,
4.493432522,
4.20649925,
4.963617711,
0,
4.712964274,
5.191815191,
3.971351148,
4.622188369,
0,
6.412876458,
0,
5.564915307,
4.287097513,
0,
4.990315865,
4.987685115,
4.800805055,
4.429149258,
4.81196003,
5.119463646,
5.976960219,
0,
4.639462682,
3.396454442,
5.055686017,
4.99520864,
5.413923467,
6.33408506,
0,
0,
5.5392813,
5.686503382,
0,
4.862992861,
4.978298815,
4.023977188,
5.990972885,
5.713739634,
3.999941801,
5.363018661,
4.430351758,
0,
4.944298176,
4.349003194,
3.653948453,
5.468623294,
5.914578785,
3.801986289,
4.723048837,
0,
3.858570159,
3.633773869,
4.828498841,
5.436911331,
5.174403876,
5.11782989,
4.332350158,
4.969496408,
3.382464622,
5.000329088,
5.455800174,
6.090592616,
4.142042393,
2.544210718,
4.164137827,
4.609314866,
5.792154182,
4.479055876,
5.838570975,
5.052143035,
5.097780044,
5.838739652,
0,
5.698016069,
4.883926853,
4.384931807,
0,
6.185583402,
5.438107441,
5.446429865,
0,
4.936429715,
4.466336538,
6.010194895,
0,
2.076079467,
5.584089528,
4.941957836,
6.271540082,
4.882420746,
3.791669881,
5.298787823,
5.551543301,
0,
4.274982941,
0,
0,
4.189986423,
5.07998151,
4.596829749,
4.458953891,
3.654801053,
3.08009917,
4.537765025,
4.722181914,
5.037418278,
5.064825255,
6.301639725,
0,
4.360322927,
0,
0,
6.112056612,
5.29604277,
4.78986945,
2.982960129,
3.490187372,
0,
4.486811839,
5.537190499,
3.55174768,
5.257237367,
3.74047196,
4.941210696,
5.034929062,
2.992946105,
5.253419333,
0,
5.537007188,
0,
3.24070372,
2.706730581,
0,
5.059816019,
0,
5.348608932,
4.710572332,
4.644941391,
5.062954434,
4.200469476,
5.132639153,
6.120769362,
4.969058465,
5.956641395,
4.187755628,
4.082835975,
0,
5.366489899,
0,
4.605999975,
4.973359063,
4.758669838,
5.445166759,
6.536854029,
4.928020394,
5.076397462,
4.783305463,
5.792790268,
5.76666035,
0,
0,
4.829300466,
0,
5.0733883,
5.115399283,
5.226148419,
4.520945002,
4.870938987,
3.8572697,
3.715284016,
4.350050971,
4.981786362,
5.904139096,
4.539882698,
5.62596639,
5.207195131,
4.070198729,
0,
3.522604228,
5.26411149,
5.085439103,
5.066860432,
5.70598684,
5.859673903,
4.225782431,
5.234386434,
3.589355138,
4.889478539,
5.86932025,
3.904553371,
4.424967246,
0,
5.19794522,
4.603956642,
0,
0,
0,
6.671406332,
4.928393834,
4.83509033,
4.389949642,
5.074690729,
3.768104857,
6.789762262,
5.860669902,
4.102999532,
4.010876541,
5.197705843,
3.114545602,
4.198449483,
5.235942797,
5.761525757,
3.849157653,
4.478086891,
5.444373604,
4.40921906,
0,
5.412390262,
3.96293289,
5.293767228,
5.56548887,
3.729625902,
5.464842606,
6.081639129,
4.823657677,
5.696655722,
5.303848318,
0,
4.328380684,
3.76001733,
0,
5.448405075,
5.516031243,
4.918819652,
4.967472534,
3.855562765,
4.633075797,
5.70035551,
4.727458042,
4.701684953,
3.435249829,
0,
4.163815605,
5.703075504,
3.305053281,
4.937997963,
0,
5.486195504,
5.04972843,
4.802209799,
4.896510857,
0,
4.99080941,
4.276566436,
0,
0,
5.133000465,
5.472220748,
4.976786036,
2.908087216,
5.013257157,
0,
5.507380048,
4.567355693,
4.240545454,
5.266178736,
4.005643613,
6.640577684,
5.533879704,
4.764285896,
4.093676968,
0,
4.362095811,
0,
5.713086075,
3.960229351,
4.328325833,
0,
6.298559987,
0,
3.810291809,
2.354179535,
5.507797198,
4.733496921,
5.48329351,
4.320252353,
5.648024023,
4.941471758,
4.89608172,
3.394244816,
4.510345819,
4.145181297,
5.879198438,
5.071696329,
4.352256959,
4.212115207,
4.464671946,
4.486527217,
6.370700523,
0,
4.509765275,
4.182239986,
5.315242166,
5.419116006,
5.116509432,
0,
4.82562285,
4.473623748,
0,
4.631637149,
5.98106905,
1.93593027,
0,
4.345911668,
4.719959854,
4.748721176,
4.187669032,
5.280754966,
6.504194907,
5.077382402,
5.000103263,
4.276589799,
4.126371096,
5.817004905,
5.7328912,
5.04145171,
4.384919984,
0,
4.981610852,
4.462862115,
5.777800409,
3.392520035,
0,
3.943772613,
5.153864362,
5.134431363,
5.029554714,
0,
5.008861675,
5.544308261,
5.080915341,
4.777247644,
4.041581325,
5.814085228,
0,
5.117752002,
5.527890219,
0,
3.942326088,
4.780536543,
4.750297998,
5.108726308,
3.584082452,
5.83465919,
5.86761832,
4.713409204,
5.695988275,
4.174452938,
0,
0,
4.714945334,
4.908179785,
6.002689776,
5.580822851,
3.759897243,
4.804652531,
0,
5.192722253,
3.024113608,
0,
0,
4.759389966,
6.485404019,
4.718744461,
3.226659439,
3.127114521,
4.83681874,
0,
0,
3.993089538,
4.434643159,
5.826312054,
5.604229544,
4.445143139,
3.230786263,
5.490305762,
5.755177856,
5.049707759,
0,
4.383282185,
5.133463338,
3.69056224,
4.959141245,
3.58062246,
5.74882346,
4.633898124,
5.491130511,
4.285247747,
5.578453118,
5.460749284,
0,
0,
6.498435366,
5.914323858,
5.310277743,
5.794389898,
2.605380475,
4.387262029,
5.008384679,
6.566668508,
5.774124073,
0,
4.476735097,
5.479659737,
4.797478618,
5.517093761,
4.762602709,
4.87681458,
4.378621242,
5.549053485,
3.273149254,
4.684333813,
6.524103678,
0,
0,
5.162367164,
5.133072174,
1.249198357,
5.266270323,
6.084892329,
3.512762552,
5.351569696,
0,
0,
3.226047214,
0,
6.178353024,
5.304050084,
3.752476766,
3.105532665,
5.666081774,
4.719988571,
5.560428608,
5.839772781,
5.473244829,
0,
4.753465347,
4.269504212,
5.624020941,
7.076410557,
5.924333564,
0,
5.672404882,
3.283019977,
4.755799061,
5.730068775,
5.293657958,
5.071981449,
4.444079851,
5.043822571,
4.996611163,
4.987465272,
3.46479303,
4.804320142,
5.514130622,
6.282348391,
3.654976601,
5.376843833,
5.267327397,
3.160911604,
0,
5.154122114,
0,
4.804911748,
0,
5.790565576,
5.477366594,
0,
0,
5.260426505,
6.094489098,
4.536461431,
5.081121016,
4.58347082,
5.161501852,
4.613681019,
3.607187716,
6.636169689,
